mask_id,date,top_3
178300,2025-06-16,"[{""game_1"": ""Indiana Pacers & Oklahoma City Thunder"", ""score"": 19.542293548583984, ""event_description"": ""Indiana Pacers & Oklahoma City Thunder"", ""pair_key"": ""Indiana Pacers | Oklahoma City Thunder""}]"
178398,2025-06-16,"[{""game_1"": ""Indiana Pacers & Oklahoma City Thunder"", ""score"": 6.629068374633789, ""event_description"": ""Indiana Pacers & Oklahoma City Thunder"", ""pair_key"": ""Indiana Pacers | Oklahoma City Thunder""}]"
179523,2025-06-16,"[{""game_1"": ""Indiana Pacers & Oklahoma City Thunder"", ""score"": 3.4105210304260254, ""event_description"": ""Indiana Pacers & Oklahoma City Thunder"", ""pair_key"": ""Indiana Pacers | Oklahoma City Thunder""}]"
182248,2025-06-16,"[{""game_1"": ""Indiana Pacers & Oklahoma City Thunder"", ""score"": 0.19036021828651428, ""event_description"": ""Indiana Pacers & Oklahoma City Thunder"", ""pair_key"": ""Indiana Pacers | Oklahoma City Thunder""}]"
183180,2025-06-16,"[{""game_1"": ""Indiana Pacers & Oklahoma City Thunder"", ""score"": 13.024039268493652, ""event_description"": ""Indiana Pacers & Oklahoma City Thunder"", ""pair_key"": ""Indiana Pacers | Oklahoma City Thunder""}]"
184401,2025-06-16,"[{""game_1"": ""Indiana Pacers & Oklahoma City Thunder"", ""score"": -0.09036366641521454, ""event_description"": ""Indiana Pacers & Oklahoma City Thunder"", ""pair_key"": ""Indiana Pacers | Oklahoma City Thunder""}]"
185497,2025-06-16,"[{""game_1"": ""Indiana Pacers & Oklahoma City Thunder"", ""score"": -1.7070798873901367, ""event_description"": ""Indiana Pacers & Oklahoma City Thunder"", ""pair_key"": ""Indiana Pacers | Oklahoma City Thunder""}]"
188203,2025-06-16,"[{""game_1"": ""Indiana Pacers & Oklahoma City Thunder"", ""score"": 59.297454833984375, ""event_description"": ""Indiana Pacers & Oklahoma City Thunder"", ""pair_key"": ""Indiana Pacers | Oklahoma City Thunder""}]"
190105,2025-06-16,"[{""game_1"": ""Indiana Pacers & Oklahoma City Thunder"", ""score"": -1.055855631828308, ""event_description"": ""Indiana Pacers & Oklahoma City Thunder"", ""pair_key"": ""Indiana Pacers | Oklahoma City Thunder""}]"
194317,2025-06-16,"[{""game_1"": ""Indiana Pacers & Oklahoma City Thunder"", ""score"": 13.071380615234375, ""event_description"": ""Indiana Pacers & Oklahoma City Thunder"", ""pair_key"": ""Indiana Pacers | Oklahoma City Thunder""}]"
194594,2025-06-16,"[{""game_1"": ""Indiana Pacers & Oklahoma City Thunder"", ""score"": 30.762224197387695, ""event_description"": ""Indiana Pacers & Oklahoma City Thunder"", ""pair_key"": ""Indiana Pacers | Oklahoma City Thunder""}]"
197626,2025-06-16,"[{""game_1"": ""Indiana Pacers & Oklahoma City Thunder"", ""score"": 3.970493793487549, ""event_description"": ""Indiana Pacers & Oklahoma City Thunder"", ""pair_key"": ""Indiana Pacers | Oklahoma City Thunder""}]"
202045,2025-06-16,"[{""game_1"": ""Indiana Pacers & Oklahoma City Thunder"", ""score"": 13.597235679626465, ""event_description"": ""Indiana Pacers & Oklahoma City Thunder"", ""pair_key"": ""Indiana Pacers | Oklahoma City Thunder""}]"
202318,2025-06-16,"[{""game_1"": ""Indiana Pacers & Oklahoma City Thunder"", ""score"": 0.03969666361808777, ""event_description"": ""Indiana Pacers & Oklahoma City Thunder"", ""pair_key"": ""Indiana Pacers | Oklahoma City Thunder""}]"
202917,2025-06-16,"[{""game_1"": ""Indiana Pacers & Oklahoma City Thunder"", ""score"": 0.004110970534384251, ""event_description"": ""Indiana Pacers & Oklahoma City Thunder"", ""pair_key"": ""Indiana Pacers | Oklahoma City Thunder""}]"
203562,2025-06-16,"[{""game_1"": ""Indiana Pacers & Oklahoma City Thunder"", ""score"": 0.959128201007843, ""event_description"": ""Indiana Pacers & Oklahoma City Thunder"", ""pair_key"": ""Indiana Pacers | Oklahoma City Thunder""}]"
204142,2025-06-16,"[{""game_1"": ""Indiana Pacers & Oklahoma City Thunder"", ""score"": -0.577609121799469, ""event_description"": ""Indiana Pacers & Oklahoma City Thunder"", ""pair_key"": ""Indiana Pacers | Oklahoma City Thunder""}]"
206394,2025-06-16,"[{""game_1"": ""Indiana Pacers & Oklahoma City Thunder"", ""score"": 10.686034202575684, ""event_description"": ""Indiana Pacers & Oklahoma City Thunder"", ""pair_key"": ""Indiana Pacers | Oklahoma City Thunder""}]"
206790,2025-06-16,"[{""game_1"": ""Indiana Pacers & Oklahoma City Thunder"", ""score"": -0.36456382274627686, ""event_description"": ""Indiana Pacers & Oklahoma City Thunder"", ""pair_key"": ""Indiana Pacers | Oklahoma City Thunder""}]"
208735,2025-06-16,"[{""game_1"": ""Indiana Pacers & Oklahoma City Thunder"", ""score"": -1.379166603088379, ""event_description"": ""Indiana Pacers & Oklahoma City Thunder"", ""pair_key"": ""Indiana Pacers | Oklahoma City Thunder""}]"
210566,2025-06-16,"[{""game_1"": ""Indiana Pacers & Oklahoma City Thunder"", ""score"": 71.36998748779297, ""event_description"": ""Indiana Pacers & Oklahoma City Thunder"", ""pair_key"": ""Indiana Pacers | Oklahoma City Thunder""}]"
211586,2025-06-16,"[{""game_1"": ""Indiana Pacers & Oklahoma City Thunder"", ""score"": 0.6711183190345764, ""event_description"": ""Indiana Pacers & Oklahoma City Thunder"", ""pair_key"": ""Indiana Pacers | Oklahoma City Thunder""}]"
213131,2025-06-16,"[{""game_1"": ""Indiana Pacers & Oklahoma City Thunder"", ""score"": -0.8037865161895752, ""event_description"": ""Indiana Pacers & Oklahoma City Thunder"", ""pair_key"": ""Indiana Pacers | Oklahoma City Thunder""}]"
214351,2025-06-16,"[{""game_1"": ""Indiana Pacers & Oklahoma City Thunder"", ""score"": 1.101133108139038, ""event_description"": ""Indiana Pacers & Oklahoma City Thunder"", ""pair_key"": ""Indiana Pacers | Oklahoma City Thunder""}]"
215254,2025-06-16,"[{""game_1"": ""Indiana Pacers & Oklahoma City Thunder"", ""score"": 1.659242868423462, ""event_description"": ""Indiana Pacers & Oklahoma City Thunder"", ""pair_key"": ""Indiana Pacers | Oklahoma City Thunder""}]"
216582,2025-06-16,"[{""game_1"": ""Indiana Pacers & Oklahoma City Thunder"", ""score"": 3.5858967304229736, ""event_description"": ""Indiana Pacers & Oklahoma City Thunder"", ""pair_key"": ""Indiana Pacers | Oklahoma City Thunder""}]"
217027,2025-06-16,"[{""game_1"": ""Indiana Pacers & Oklahoma City Thunder"", ""score"": 281.4258728027344, ""event_description"": ""Indiana Pacers & Oklahoma City Thunder"", ""pair_key"": ""Indiana Pacers | Oklahoma City Thunder""}]"
220768,2025-06-16,"[{""game_1"": ""Indiana Pacers & Oklahoma City Thunder"", ""score"": 45.17927551269531, ""event_description"": ""Indiana Pacers & Oklahoma City Thunder"", ""pair_key"": ""Indiana Pacers | Oklahoma City Thunder""}]"
221015,2025-06-16,"[{""game_1"": ""Indiana Pacers & Oklahoma City Thunder"", ""score"": 10.802167892456055, ""event_description"": ""Indiana Pacers & Oklahoma City Thunder"", ""pair_key"": ""Indiana Pacers | Oklahoma City Thunder""}]"
221425,2025-06-16,"[{""game_1"": ""Indiana Pacers & Oklahoma City Thunder"", ""score"": 7.973538875579834, ""event_description"": ""Indiana Pacers & Oklahoma City Thunder"", ""pair_key"": ""Indiana Pacers | Oklahoma City Thunder""}]"
221531,2025-06-16,"[{""game_1"": ""Indiana Pacers & Oklahoma City Thunder"", ""score"": -1.1969082355499268, ""event_description"": ""Indiana Pacers & Oklahoma City Thunder"", ""pair_key"": ""Indiana Pacers | Oklahoma City Thunder""}]"
222684,2025-06-16,"[{""game_1"": ""Indiana Pacers & Oklahoma City Thunder"", ""score"": 4.651845455169678, ""event_description"": ""Indiana Pacers & Oklahoma City Thunder"", ""pair_key"": ""Indiana Pacers | Oklahoma City Thunder""}]"
225133,2025-06-16,"[{""game_1"": ""Indiana Pacers & Oklahoma City Thunder"", ""score"": 246.36563110351562, ""event_description"": ""Indiana Pacers & Oklahoma City Thunder"", ""pair_key"": ""Indiana Pacers | Oklahoma City Thunder""}]"
225343,2025-06-16,"[{""game_1"": ""Indiana Pacers & Oklahoma City Thunder"", ""score"": -1.334288477897644, ""event_description"": ""Indiana Pacers & Oklahoma City Thunder"", ""pair_key"": ""Indiana Pacers | Oklahoma City Thunder""}]"
225944,2025-06-16,"[{""game_1"": ""Indiana Pacers & Oklahoma City Thunder"", ""score"": 0.008095436729490757, ""event_description"": ""Indiana Pacers & Oklahoma City Thunder"", ""pair_key"": ""Indiana Pacers | Oklahoma City Thunder""}]"
226016,2025-06-16,"[{""game_1"": ""Indiana Pacers & Oklahoma City Thunder"", ""score"": -0.03265572339296341, ""event_description"": ""Indiana Pacers & Oklahoma City Thunder"", ""pair_key"": ""Indiana Pacers | Oklahoma City Thunder""}]"
226897,2025-06-16,"[{""game_1"": ""Indiana Pacers & Oklahoma City Thunder"", ""score"": -0.36456382274627686, ""event_description"": ""Indiana Pacers & Oklahoma City Thunder"", ""pair_key"": ""Indiana Pacers | Oklahoma City Thunder""}]"
227078,2025-06-16,"[{""game_1"": ""Indiana Pacers & Oklahoma City Thunder"", ""score"": -1.2633612155914307, ""event_description"": ""Indiana Pacers & Oklahoma City Thunder"", ""pair_key"": ""Indiana Pacers | Oklahoma City Thunder""}]"
228118,2025-06-16,"[{""game_1"": ""Indiana Pacers & Oklahoma City Thunder"", ""score"": 3.970493793487549, ""event_description"": ""Indiana Pacers & Oklahoma City Thunder"", ""pair_key"": ""Indiana Pacers | Oklahoma City Thunder""}]"
228773,2025-06-16,"[{""game_1"": ""Indiana Pacers & Oklahoma City Thunder"", ""score"": 0.77003413438797, ""event_description"": ""Indiana Pacers & Oklahoma City Thunder"", ""pair_key"": ""Indiana Pacers | Oklahoma City Thunder""}]"
231219,2025-06-16,"[{""game_1"": ""Indiana Pacers & Oklahoma City Thunder"", ""score"": -1.8618019819259644, ""event_description"": ""Indiana Pacers & Oklahoma City Thunder"", ""pair_key"": ""Indiana Pacers | Oklahoma City Thunder""}]"
232581,2025-06-16,"[{""game_1"": ""Indiana Pacers & Oklahoma City Thunder"", ""score"": 5.828519821166992, ""event_description"": ""Indiana Pacers & Oklahoma City Thunder"", ""pair_key"": ""Indiana Pacers | Oklahoma City Thunder""}]"
